cliente_id,nombre_comercial,canal,region,distrito,fecha_alta,estado,metadatos_json,source_file,load_date,update_date,loaded_by,is_active
C00658,Bodega Ramos 449,bodega,trujillo,miraflores,2020-01-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00659,Minimarket Ramos 902,minimarket,lima centro,castilla,2026-02-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00660,Bodega Mamani 452,bodega,lima sur,cayma,2018-07-08,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00661,Bodega Paredes 695,bodega,lima este,wanchaq,2023-11-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00662,Restaurante Chávez 634,restaurante/bar,trujillo,ate,2019-01-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00663,Bodega Ramos 693,bodega,trujillo,paucarpata,2025-03-12,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00664,Bodega Vargas 56,bodega,lima centro,castilla,2018-02-17,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00665,Bodega Paredes 170,bodega,piura,cayma,2018-11-03,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00666,Bodega Quispe 520,bodega,cusco,el porvenir,2020-07-01,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00667,Bodega Flores 471,bodega,piura,castilla,2022-12-25,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00668,Bodega Flores 510,bodega,lima norte,el porvenir,2025-04-30,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00669,Bodega Castillo 1,bodega,callao,wanchaq,2019-01-08,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00670,Bodega Ramos 468,bodega,arequipa,paucarpata,2021-10-28,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00671,Bodega Sánchez 340,bodega,piura,cayma,2024-04-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00672,Restaurante Flores 100,restaurante/bar,lima este,cayma,2025-05-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00673,Bodega Díaz 299,bodega,cusco,san juan,2024-02-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00674,Bodega Huamán 505,bodega,trujillo,miraflores,2019-07-30,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00675,Bodega Flores 953,bodega,lima este,villa el salvador,2022-05-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00676,Restaurante Torres 111,restaurante/bar,lima norte,paucarpata,2022-08-25,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00677,Bodega Flores 791,bodega,piura,wanchaq,2023-01-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00678,Bodega Sánchez 5,bodega,lima norte,el porvenir,2023-12-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00679,Restaurante Sánchez 947,restaurante/bar,lima centro,cercado,2023-09-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00680,Restaurante Huamán 107,restaurante/bar,arequipa,el porvenir,2022-05-06,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00681,Mayorista Vargas 938,mayorista,lima este,cayma,2025-10-07,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00682,Bodega Sánchez 825,bodega,lima centro,los olivos,2019-07-01,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00683,Bodega Castillo 307,bodega,cusco,los olivos,2025-11-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00684,Minimarket Castillo 648,minimarket,lima este,los olivos,2020-06-09,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00685,Restaurante Torres 944,restaurante/bar,lima centro,wanchaq,2025-07-17,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00686,Bodega Ramos 331,bodega,lima sur,wanchaq,2025-12-19,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00687,Bodega Vargas 966,bodega,trujillo,la esperanza,2025-06-25,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00688,Bodega Rojas 899,bodega,lima norte,comas,2022-09-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00689,Mayorista Quispe 687,mayorista,lima este,villa el salvador,2018-08-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00690,Bodega Rojas 700,bodega,lima centro,los olivos,2020-10-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00691,Bodega García 772,bodega,lima norte,castilla,2024-01-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00692,Bodega Paredes 692,bodega,lima este,wanchaq,2024-04-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00693,Bodega Castillo 804,bodega,callao,comas,2025-10-22,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00694,Bodega Mamani 427,bodega,arequipa,comas,2025-09-07,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00695,Bodega García 636,bodega,lima este,los olivos,2022-12-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00696,Bodega Torres 774,bodega,cusco,ate,2024-08-07,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00697,Bodega García 302,bodega,lima centro,cercado,2023-01-13,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00698,Bodega Chávez 527,bodega,trujillo,ventanilla,2019-05-04,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00699,Bodega Huamán 165,bodega,callao,castilla,2024-07-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00700,Bodega Huamán 41,bodega,arequipa,villa el salvador,2019-09-22,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00701,Bodega Vargas 864,bodega,callao,miraflores,2025-06-04,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00702,Bodega Flores 803,bodega,arequipa,cercado,2025-12-08,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00703,Bodega Díaz 518,bodega,trujillo,el porvenir,2019-10-15,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00704,Bodega García 905,bodega,arequipa,ventanilla,2020-05-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00705,Bodega Díaz 634,bodega,piura,san juan,2023-12-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00706,Restaurante Sánchez 247,restaurante/bar,lima este,el porvenir,2025-03-15,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00707,Bodega Flores 396,bodega,cusco,comas,2020-11-16,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00708,Mayorista Paredes 789,mayorista,cusco,castilla,2022-03-16,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00709,Bodega Rojas 920,bodega,lima este,san juan,2025-04-22,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00710,Minimarket Huamán 995,minimarket,cusco,san juan,2024-01-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00711,Mayorista Ramos 793,mayorista,trujillo,ate,2020-05-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00712,Bodega Chávez 900,bodega,lima sur,cercado,2022-11-18,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00713,Bodega Chávez 340,bodega,lima sur,cercado,2018-06-05,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00714,Bodega Castillo 73,bodega,lima este,el porvenir,2024-06-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00715,Bodega Ramos 415,bodega,arequipa,surco,2022-11-09,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00716,Restaurante Quispe 657,restaurante/bar,lima sur,miraflores,2026-01-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00717,Mayorista Paredes 75,mayorista,cusco,villa el salvador,2022-01-05,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00718,Restaurante Vargas 89,restaurante/bar,piura,paucarpata,2021-02-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00719,Bodega Sánchez 161,bodega,lima este,el porvenir,2023-12-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00720,Minimarket Paredes 559,minimarket,lima centro,la esperanza,2021-04-23,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00721,Restaurante Díaz 888,restaurante/bar,arequipa,wanchaq,2026-03-07,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00722,Bodega Huamán 127,bodega,lima norte,el porvenir,2018-06-21,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00723,Bodega Flores 313,bodega,arequipa,la esperanza,2020-05-10,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00724,Minimarket Castillo 146,minimarket,lima centro,paucarpata,2019-10-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00725,Bodega Flores 186,bodega,lima norte,la esperanza,2025-07-11,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00726,Mayorista Castillo 473,mayorista,cusco,surco,2025-03-25,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00727,Bodega Flores 203,bodega,piura,cercado,2026-02-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00728,Mayorista García 103,mayorista,lima sur,cayma,2021-03-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00729,Bodega Torres 632,bodega,callao,cercado,2025-05-24,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00730,Bodega Torres 828,bodega,trujillo,cayma,2021-07-19,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00731,Bodega García 730,bodega,trujillo,cayma,2025-03-09,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00732,Mayorista Chávez 340,mayorista,piura,villa el salvador,2023-05-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00733,Minimarket Castillo 112,minimarket,lima sur,paucarpata,2019-12-21,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00734,Bodega Castillo 202,bodega,lima sur,la esperanza,2020-12-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00735,Bodega Castillo 647,bodega,trujillo,ate,2018-05-08,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00736,Restaurante Castillo 267,restaurante/bar,cusco,villa el salvador,2024-02-05,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00737,Bodega Mamani 229,bodega,callao,wanchaq,2024-08-12,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00738,Mayorista Mamani 373,mayorista,lima norte,paucarpata,2023-08-19,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00739,Bodega Vargas 701,bodega,cusco,cercado,2019-11-11,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00740,Bodega Vargas 676,bodega,piura,comas,2019-08-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00741,Bodega Sánchez 238,bodega,callao,comas,2018-09-15,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00742,Bodega Castillo 930,bodega,trujillo,castilla,2022-01-19,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
